 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   27550.     0.90497E+07   0.0    86
   27600.     0.91425E+07   0.0    86
   27650.     0.92361E+07   0.0    86
   27700.     0.93304E+07   0.0    86
   27750.     0.94255E+07   0.0    86
   27800.     0.95215E+07   0.0    86
   27850.     0.96182E+07   0.0    86
   27900.     0.97157E+07   0.0    86
   27950.     0.98140E+07   0.0    86
   28000.     0.99132E+07   0.0    86
   28050.     0.10013E+08   0.0    86
   28100.     0.10114E+08   0.0    86
   28150.     0.10215E+08   0.0    86
   28200.     0.10318E+08   0.0    86
   28250.     0.10421E+08   0.0    86
   28300.     0.10525E+08   0.0    86
   28350.     0.10630E+08   0.0    86
   28400.     0.10736E+08   0.0    86
   28450.     0.10843E+08   0.0    86
   28500.     0.10950E+08   0.0    86
   28550.     0.11059E+08   0.0    86
   28600.     0.11168E+08   0.0    86
   28650.     0.11278E+08   0.0    86
   28700.     0.11389E+08   0.0    86
   28750.     0.11501E+08   0.0    86
   28800.     0.11614E+08   0.0    86
   28850.     0.11728E+08   0.0    86
   28900.     0.11842E+08   0.0    86
   28950.     0.11958E+08   0.0    86
   29000.     0.12074E+08   0.0    86
   29050.     0.12192E+08   0.0    86
   29100.     0.12310E+08   0.0    86
   29150.     0.12429E+08   0.0    86
   29200.     0.12550E+08   0.0    86
   29250.     0.12671E+08   0.0    86
   29300.     0.12793E+08   0.0    86
   29350.     0.12916E+08   0.0    86
   29400.     0.13040E+08   0.0    86
   29450.     0.13165E+08   0.0    86
   29500.     0.13291E+08   0.0    86
   29550.     0.13418E+08   0.0    86
   29600.     0.13546E+08   0.0    86
   29650.     0.13675E+08   0.0    86
   29700.     0.13805E+08   0.0    86
   29750.     0.13936E+08   0.0    86
   29800.     0.14068E+08   0.0    86
   29850.     0.14201E+08   0.0    86
   29900.     0.14335E+08   0.0    86
   29950.     0.14470E+08   0.0    86
   0.0000      0.0000       0.0    90
   50.000      0.0000       0.0    90
   100.00      0.0000       0.0    90
   150.00      0.0000       0.0    90
   200.00      0.0000       0.0    90
   250.00      0.0000       0.0    90
   300.00      0.0000       0.0    90
   350.00      0.0000       0.0    90
   400.00      0.0000       0.0    90
   450.00      0.0000       0.0    90
   500.00      0.0000       0.0    90
   550.00      0.0000       0.0    90
   600.00      0.0000       0.0    90
   650.00      0.0000       0.0    90
   700.00      0.0000       0.0    90
   750.00      0.0000       0.0    90
   800.00      0.0000       0.0    90
   850.00      0.0000       0.0    90
   900.00      0.0000       0.0    90
   950.00      0.0000       0.0    90
   1000.0      0.0000       0.0    90
   1050.0      0.0000       0.0    90
   1100.0      0.0000       0.0    90
   1150.0      0.0000       0.0    90
   1200.0      0.0000       0.0    90
   1250.0      0.0000       0.0    90
   1300.0      0.0000       0.0    90
   1350.0      0.0000       0.0    90
   1400.0      0.0000       0.0    90
   1450.0      0.0000       0.0    90
   1500.0      0.0000       0.0    90
   1550.0      0.0000       0.0    90
   1600.0      0.0000       0.0    90
   1650.0      0.0000       0.0    90
   1700.0      0.0000       0.0    90
   1750.0      0.0000       0.0    90
   1800.0      0.0000       0.0    90
   1850.0      0.0000       0.0    90
   1900.0      0.0000       0.0    90
   1950.0      0.0000       0.0    90
   2000.0      0.0000       0.0    90
   2050.0      0.0000       0.0    90
   2100.0      0.0000       0.0    90
   2150.0      0.0000       0.0    90
   2200.0      0.0000       0.0    90
   2250.0      0.0000       0.0    90
   2300.0      0.0000       0.0    90
   2350.0      0.0000       0.0    90
   2400.0      0.0000       0.0    90
   2450.0      0.0000       0.0    90
   2500.0      0.0000       0.0    90
   2550.0      0.0000       0.0    90
   2600.0      0.0000       0.0    90
   2650.0      0.0000       0.0    90
   2700.0      0.0000       0.0    90
   2750.0      0.0000       0.0    90
   2800.0      0.0000       0.0    90
   2850.0      0.0000       0.0    90
   2900.0      0.0000       0.0    90
   2950.0      0.0000       0.0    90
   3000.0      0.0000       0.0    90
   3050.0     0.48109E-02   0.0    90
   3100.0     0.14529E-01   0.0    90
   3150.0     0.27442E-01   0.0    90
   3200.0     0.49591E-01   0.0    90
   3250.0     0.77385E-01   0.0    90
   3300.0     0.11870       0.0    90
   3350.0     0.17191       0.0    90
   3400.0     0.24454       0.0    90
   3450.0     0.34684       0.0    90
   3500.0     0.47811       0.0    90
   3550.0     0.64834       0.0    90
   3600.0     0.86694       0.0    90
   3650.0      1.1442       0.0    90
   3700.0      1.4950       0.0    90
   3750.0      1.9316       0.0    90
   3800.0      2.4805       0.0    90
   3850.0      3.1520       0.0    90
   3900.0      3.9691       0.0    90
   3950.0      4.9556       0.0    90
   4000.0      6.1292       0.0    90
   4050.0      7.5222       0.0    90
   4100.0      9.1509       0.0    90
   4150.0      11.045       0.0    90
   4200.0      13.227       0.0    90
   4250.0      15.722       0.0    90
   4300.0      18.561       0.0    90
   4350.0      21.758       0.0    90
   4400.0      25.346       0.0    90
   4450.0      29.354       0.0    90
   4500.0      33.806       0.0    90
   4550.0      38.739       0.0    90
   4600.0      44.184       0.0    90
   4650.0      50.180       0.0    90
   4700.0      56.760       0.0    90
   4750.0      63.964       0.0    90
   4800.0      71.832       0.0    90
   4850.0      80.398       0.0    90
   4900.0      89.713       0.0    90
   4950.0      99.808       0.0    90
   5000.0      110.72       0.0    90
   5050.0      122.50       0.0    90
   5100.0      135.17       0.0    90
   5150.0      148.80       0.0    90
   5200.0      163.40       0.0    90
   5250.0      179.04       0.0    90
   5300.0      195.78       0.0    90
   5350.0      213.64       0.0    90
   5400.0      232.71       0.0    90
   5450.0      253.02       0.0    90
   5500.0      274.66       0.0    90
   5550.0      297.68       0.0    90
   5600.0      322.15       0.0    90
   5650.0      348.15       0.0    90
   5700.0      375.74       0.0    90
   5750.0      404.99       0.0    90
   5800.0      435.97       0.0    90
   5850.0      468.75       0.0    90
   5900.0      503.41       0.0    90
   5950.0      540.02       0.0    90
   6000.0      578.66       0.0    90
   6050.0      619.38       0.0    90
   6100.0      662.28       0.0    90
   6150.0      707.43       0.0    90
   6200.0      754.90       0.0    90
   6250.0      804.79       0.0    90
   6300.0      857.17       0.0    90
   6350.0      912.14       0.0    90
   6400.0      969.80       0.0    90
   6450.0      1030.2       0.0    90
   6500.0      1093.5       0.0    90
   6550.0      1159.8       0.0    90
   6600.0      1229.1       0.0    90
   6650.0      1301.6       0.0    90
   6700.0      1377.3       0.0    90
   6750.0      1456.4       0.0    90
   6800.0      1538.9       0.0    90
   6850.0      1625.0       0.0    90
   6900.0      1714.7       0.0    90
   6950.0      1808.2       0.0    90
   7000.0      1905.5       0.0    90
   7050.0      2006.7       0.0    90
   7100.0      2112.1       0.0    90
   7150.0      2221.7       0.0    90
   7200.0      2335.6       0.0    90
   7250.0      2454.0       0.0    90
   7300.0      2577.0       0.0    90
   7350.0      2704.8       0.0    90
   7400.0      2837.5       0.0    90
   7450.0      2975.2       0.0    90
   7500.0      3118.1       0.0    90
   7550.0      3266.4       0.0    90
   7600.0      3420.2       0.0    90
   7650.0      3579.6       0.0    90
   7700.0      3744.8       0.0    90
   7750.0      3916.0       0.0    90
   7800.0      4093.4       0.0    90
   7850.0      4277.0       0.0    90
   7900.0      4467.1       0.0    90
   7950.0      4663.8       0.0    90
   8000.0      4867.4       0.0    90
   8050.0      5078.0       0.0    90
   8100.0      5295.8       0.0    90
   8150.0      5520.9       0.0    90
   8200.0      5753.7       0.0    90
   8250.0      5994.2       0.0    90
   8300.0      6242.6       0.0    90
   8350.0      6499.2       0.0    90
   8400.0      6764.2       0.0    90
   8450.0      7037.8       0.0    90
   8500.0      7320.0       0.0    90
   8550.0      7611.3       0.0    90
   8600.0      7911.7       0.0    90
   8650.0      8221.5       0.0    90
   8700.0      8541.0       0.0    90
   8750.0      8870.2       0.0    90
   8800.0      9209.5       0.0    90
   8850.0      9559.0       0.0    90
   8900.0      9919.1       0.0    90
   8950.0      10290.       0.0    90
   9000.0      10672.       0.0    90
   9050.0      11065.       0.0    90
   9100.0      11470.       0.0    90
   9150.0      11886.       0.0    90
   9200.0      12315.       0.0    90
   9250.0      12756.       0.0    90
   9300.0      13209.       0.0    90
   9350.0      13676.       0.0    90
   9400.0      14155.       0.0    90
   9450.0      14649.       0.0    90
   9500.0      15155.       0.0    90
   9550.0      15676.       0.0    90
   9600.0      16211.       0.0    90
   9650.0      16761.       0.0    90
   9700.0      17326.       0.0    90
   9750.0      17906.       0.0    90
   9800.0      18501.       0.0    90
   9850.0      19112.       0.0    90
   9900.0      19740.       0.0    90
   9950.0      20384.       0.0    90
   10000.      21045.       0.0    90
   10050.      21723.       0.0    90
   10100.      22419.       0.0    90
   10150.      23132.       0.0    90
   10200.      23863.       0.0    90
   10250.      24614.       0.0    90
   10300.      25382.       0.0    90
   10350.      26171.       0.0    90
   10400.      26978.       0.0    90
   10450.      27806.       0.0    90
   10500.      28654.       0.0    90
   10550.      29522.       0.0    90
   10600.      30412.       0.0    90
   10650.      31323.       0.0    90
   10700.      32256.       0.0    90
   10750.      33211.       0.0    90
   10800.      34189.       0.0    90
   10850.      35189.       0.0    90
   10900.      36214.       0.0    90
   10950.      37262.       0.0    90
   11000.      38334.       0.0    90
   11050.      39431.       0.0    90
   11100.      40553.       0.0    90
   11150.      41701.       0.0    90
   11200.      42875.       0.0    90
   11250.      44076.       0.0    90
   11300.      45303.       0.0    90
   11350.      46558.       0.0    90
   11400.      47840.       0.0    90
   11450.      49152.       0.0    90
   11500.      50492.       0.0    90
   11550.      51861.       0.0    90
   11600.      53260.       0.0    90
   11650.      54690.       0.0    90
   11700.      56151.       0.0    90
   11750.      57643.       0.0    90
   11800.      59167.       0.0    90
   11850.      60723.       0.0    90
   11900.      62312.       0.0    90
   11950.      63935.       0.0    90
   12000.      65592.       0.0    90
   12050.      67283.       0.0    90
   12100.      69009.       0.0    90
   12150.      70771.       0.0    90
   12200.      72570.       0.0    90
   12250.      74405.       0.0    90
   12300.      76277.       0.0    90
   12350.      78188.       0.0    90
   12400.      80137.       0.0    90
   12450.      82125.       0.0    90
   12500.      84153.       0.0    90
   12550.      86221.       0.0    90
   12600.      88330.       0.0    90
   12650.      90481.       0.0    90
   12700.      92674.       0.0    90
   12750.      94910.       0.0    90
   12800.      97190.       0.0    90
   12850.      99513.       0.0    90
   12900.     0.10188E+06   0.0    90
   12950.     0.10430E+06   0.0    90
   13000.     0.10676E+06   0.0    90
   13050.     0.10926E+06   0.0    90
   13100.     0.11182E+06   0.0    90
   13150.     0.11442E+06   0.0    90
   13200.     0.11707E+06   0.0    90
   13250.     0.11977E+06   0.0    90
   13300.     0.12253E+06   0.0    90
   13350.     0.12533E+06   0.0    90
   13400.     0.12819E+06   0.0    90
   13450.     0.13109E+06   0.0    90
   13500.     0.13405E+06   0.0    90
   13550.     0.13707E+06   0.0    90
   13600.     0.14014E+06   0.0    90
   13650.     0.14326E+06   0.0    90
   13700.     0.14645E+06   0.0    90
   13750.     0.14969E+06   0.0    90
   13800.     0.15298E+06   0.0    90
   13850.     0.15634E+06   0.0    90
   13900.     0.15975E+06   0.0    90
   13950.     0.16323E+06   0.0    90
   14000.     0.16677E+06   0.0    90
   14050.     0.17036E+06   0.0    90
   14100.     0.17403E+06   0.0    90
   14150.     0.17775E+06   0.0    90
   14200.     0.18154E+06   0.0    90
   14250.     0.18539E+06   0.0    90
   14300.     0.18932E+06   0.0    90
   14350.     0.19330E+06   0.0    90
   14400.     0.19736E+06   0.0    90
   14450.     0.20148E+06   0.0    90
   14500.     0.20568E+06   0.0    90
   14550.     0.20994E+06   0.0    90
   14600.     0.21428E+06   0.0    90
   14650.     0.21869E+06   0.0    90
   14700.     0.22317E+06   0.0    90
   14750.     0.22773E+06   0.0    90
   14800.     0.23236E+06   0.0    90
   14850.     0.23707E+06   0.0    90
   14900.     0.24185E+06   0.0    90
   14950.     0.24672E+06   0.0    90
   15000.     0.25166E+06   0.0    90
   15050.     0.25668E+06   0.0    90
   15100.     0.26179E+06   0.0    90
   15150.     0.26697E+06   0.0    90
   15200.     0.27224E+06   0.0    90
   15250.     0.27760E+06   0.0    90
   15300.     0.28303E+06   0.0    90
   15350.     0.28856E+06   0.0    90
   15400.     0.29417E+06   0.0    90
   15450.     0.29987E+06   0.0    90
   15500.     0.30566E+06   0.0    90
   15550.     0.31155E+06   0.0    90
   15600.     0.31752E+06   0.0    90
   15650.     0.32358E+06   0.0    90
   15700.     0.32974E+06   0.0    90
   15750.     0.33600E+06   0.0    90
   15800.     0.34235E+06   0.0    90
   15850.     0.34879E+06   0.0    90
   15900.     0.35534E+06   0.0    90
   15950.     0.36199E+06   0.0    90
   16000.     0.36873E+06   0.0    90
   16050.     0.37558E+06   0.0    90
   16100.     0.38253E+06   0.0    90
   16150.     0.38959E+06   0.0    90
   16200.     0.39675E+06   0.0    90
   16250.     0.40402E+06   0.0    90
   16300.     0.41139E+06   0.0    90
   16350.     0.41888E+06   0.0    90
   16400.     0.42647E+06   0.0    90
   16450.     0.43418E+06   0.0    90
   16500.     0.44200E+06   0.0    90
   16550.     0.44994E+06   0.0    90
   16600.     0.45799E+06   0.0    90
   16650.     0.46615E+06   0.0    90
   16700.     0.47444E+06   0.0    90
   16750.     0.48284E+06   0.0    90
   16800.     0.49137E+06   0.0    90
   16850.     0.50001E+06   0.0    90
   16900.     0.50879E+06   0.0    90
   16950.     0.51768E+06   0.0    90
   17000.     0.52670E+06   0.0    90
   17050.     0.53585E+06   0.0    90
   17100.     0.54513E+06   0.0    90
   17150.     0.55454E+06   0.0    90
   17200.     0.56408E+06   0.0    90
   17250.     0.57376E+06   0.0    90
   17300.     0.58357E+06   0.0    90
   17350.     0.59351E+06   0.0    90
   17400.     0.60360E+06   0.0    90
   17450.     0.61382E+06   0.0    90
   17500.     0.62418E+06   0.0    90
   17550.     0.63468E+06   0.0    90
   17600.     0.64533E+06   0.0    90
   17650.     0.65612E+06   0.0    90
   17700.     0.66706E+06   0.0    90
   17750.     0.67815E+06   0.0    90
   17800.     0.68939E+06   0.0    90
   17850.     0.70078E+06   0.0    90
   17900.     0.71232E+06   0.0    90
   17950.     0.72401E+06   0.0    90
   18000.     0.73587E+06   0.0    90
   18050.     0.74788E+06   0.0    90
   18100.     0.76004E+06   0.0    90
   18150.     0.77237E+06   0.0    90
   18200.     0.78486E+06   0.0    90
   18250.     0.79752E+06   0.0    90
   18300.     0.81034E+06   0.0    90
   18350.     0.82333E+06   0.0    90
   18400.     0.83648E+06   0.0    90
