 convergence of q_dag integral
 For T =    200.00000000000000     
   23850.      118   0.25225E+06
   23850.      122   0.25226E+06
   23850.      126   0.25226E+06
   23850.      130   0.25226E+06
   23850.      134   0.25227E+06
   23850.      138   0.25227E+06
   23900.        2   0.25227E+06
   23900.        6   0.25227E+06
   23900.       10   0.25227E+06
   23900.       14   0.25227E+06
   23900.       18   0.25227E+06
   23900.       22   0.25228E+06
   23900.       26   0.25228E+06
   23900.       30   0.25229E+06
   23900.       34   0.25229E+06
   23900.       38   0.25230E+06
   23900.       42   0.25230E+06
   23900.       46   0.25231E+06
   23900.       50   0.25231E+06
   23900.       54   0.25232E+06
   23900.       58   0.25233E+06
   23900.       62   0.25233E+06
   23900.       66   0.25234E+06
   23900.       70   0.25235E+06
   23900.       74   0.25235E+06
   23900.       78   0.25236E+06
   23900.       82   0.25237E+06
   23900.       86   0.25237E+06
   23900.       90   0.25238E+06
   23900.       94   0.25238E+06
   23900.       98   0.25239E+06
   23900.      102   0.25240E+06
   23900.      106   0.25240E+06
   23900.      110   0.25241E+06
   23900.      114   0.25241E+06
   23900.      118   0.25242E+06
   23900.      122   0.25242E+06
   23900.      126   0.25242E+06
   23900.      130   0.25243E+06
   23900.      134   0.25243E+06
   23900.      138   0.25243E+06
   23950.        2   0.25243E+06
   23950.        6   0.25243E+06
   23950.       10   0.25243E+06
   23950.       14   0.25244E+06
   23950.       18   0.25244E+06
   23950.       22   0.25244E+06
   23950.       26   0.25244E+06
   23950.       30   0.25245E+06
   23950.       34   0.25245E+06
   23950.       38   0.25246E+06
   23950.       42   0.25246E+06
   23950.       46   0.25247E+06
   23950.       50   0.25248E+06
   23950.       54   0.25248E+06
   23950.       58   0.25249E+06
   23950.       62   0.25249E+06
   23950.       66   0.25250E+06
   23950.       70   0.25251E+06
   23950.       74   0.25251E+06
   23950.       78   0.25252E+06
   23950.       82   0.25253E+06
   23950.       86   0.25253E+06
   23950.       90   0.25254E+06
   23950.       94   0.25255E+06
   23950.       98   0.25255E+06
   23950.      102   0.25256E+06
   23950.      106   0.25256E+06
   23950.      110   0.25257E+06
   23950.      114   0.25257E+06
   23950.      118   0.25258E+06
   23950.      122   0.25258E+06
   23950.      126   0.25258E+06
   23950.      130   0.25259E+06
   23950.      134   0.25259E+06
   23950.      138   0.25259E+06
   24000.        2   0.25259E+06
   24000.        6   0.25259E+06
   24000.       10   0.25259E+06
   24000.       14   0.25260E+06
   24000.       18   0.25260E+06
   24000.       22   0.25260E+06
   24000.       26   0.25261E+06
   24000.       30   0.25261E+06
   24000.       34   0.25261E+06
   24000.       38   0.25262E+06
   24000.       42   0.25262E+06
   24000.       46   0.25263E+06
   24000.       50   0.25264E+06
   24000.       54   0.25264E+06
   24000.       58   0.25265E+06
   24000.       62   0.25265E+06
   24000.       66   0.25266E+06
   24000.       70   0.25267E+06
   24000.       74   0.25267E+06
   24000.       78   0.25268E+06
   24000.       82   0.25269E+06
   24000.       86   0.25269E+06
   24000.       90   0.25270E+06
   24000.       94   0.25271E+06
   24000.       98   0.25271E+06
   24000.      102   0.25272E+06
   24000.      106   0.25272E+06
   24000.      110   0.25273E+06
   24000.      114   0.25273E+06
   24000.      118   0.25274E+06
   24000.      122   0.25274E+06
   24000.      126   0.25274E+06
   24000.      130   0.25275E+06
   24000.      134   0.25275E+06
   24000.      138   0.25275E+06
   24050.        2   0.25275E+06
   24050.        6   0.25275E+06
   24050.       10   0.25275E+06
   24050.       14   0.25276E+06
   24050.       18   0.25276E+06
   24050.       22   0.25276E+06
   24050.       26   0.25276E+06
   24050.       30   0.25277E+06
   24050.       34   0.25277E+06
   24050.       38   0.25278E+06
   24050.       42   0.25278E+06
   24050.       46   0.25279E+06
   24050.       50   0.25279E+06
   24050.       54   0.25280E+06
   24050.       58   0.25281E+06
   24050.       62   0.25281E+06
   24050.       66   0.25282E+06
   24050.       70   0.25283E+06
   24050.       74   0.25283E+06
   24050.       78   0.25284E+06
   24050.       82   0.25285E+06
   24050.       86   0.25285E+06
   24050.       90   0.25286E+06
   24050.       94   0.25286E+06
   24050.       98   0.25287E+06
   24050.      102   0.25287E+06
   24050.      106   0.25288E+06
   24050.      110   0.25288E+06
   24050.      114   0.25289E+06
   24050.      118   0.25289E+06
   24050.      122   0.25290E+06
   24050.      126   0.25290E+06
   24050.      130   0.25290E+06
   24050.      134   0.25291E+06
   24050.      138   0.25291E+06
   24100.        2   0.25291E+06
   24100.        6   0.25291E+06
   24100.       10   0.25291E+06
   24100.       14   0.25291E+06
   24100.       18   0.25292E+06
   24100.       22   0.25292E+06
   24100.       26   0.25292E+06
   24100.       30   0.25293E+06
   24100.       34   0.25293E+06
   24100.       38   0.25293E+06
   24100.       42   0.25294E+06
   24100.       46   0.25295E+06
   24100.       50   0.25295E+06
   24100.       54   0.25296E+06
   24100.       58   0.25296E+06
   24100.       62   0.25297E+06
   24100.       66   0.25298E+06
   24100.       70   0.25298E+06
   24100.       74   0.25299E+06
   24100.       78   0.25299E+06
   24100.       82   0.25300E+06
   24100.       86   0.25301E+06
   24100.       90   0.25301E+06
   24100.       94   0.25302E+06
   24100.       98   0.25302E+06
   24100.      102   0.25303E+06
   24100.      106   0.25304E+06
   24100.      110   0.25304E+06
   24100.      114   0.25304E+06
   24100.      118   0.25305E+06
   24100.      122   0.25305E+06
   24100.      126   0.25306E+06
   24100.      130   0.25306E+06
   24100.      134   0.25306E+06
   24100.      138   0.25307E+06
   24150.        2   0.25307E+06
   24150.        6   0.25307E+06
   24150.       10   0.25307E+06
   24150.       14   0.25307E+06
   24150.       18   0.25307E+06
   24150.       22   0.25307E+06
   24150.       26   0.25308E+06
   24150.       30   0.25308E+06
   24150.       34   0.25309E+06
   24150.       38   0.25309E+06
   24150.       42   0.25310E+06
   24150.       46   0.25310E+06
   24150.       50   0.25311E+06
   24150.       54   0.25311E+06
   24150.       58   0.25312E+06
   24150.       62   0.25312E+06
   24150.       66   0.25313E+06
   24150.       70   0.25314E+06
   24150.       74   0.25314E+06
   24150.       78   0.25315E+06
   24150.       82   0.25316E+06
   24150.       86   0.25316E+06
   24150.       90   0.25317E+06
   24150.       94   0.25317E+06
   24150.       98   0.25318E+06
   24150.      102   0.25318E+06
   24150.      106   0.25319E+06
   24150.      110   0.25319E+06
   24150.      114   0.25320E+06
   24150.      118   0.25320E+06
   24150.      122   0.25321E+06
   24150.      126   0.25321E+06
   24150.      130   0.25321E+06
   24150.      134   0.25322E+06
   24150.      138   0.25322E+06
   24200.        2   0.25322E+06
   24200.        6   0.25322E+06
   24200.       10   0.25322E+06
   24200.       14   0.25322E+06
   24200.       18   0.25322E+06
   24200.       22   0.25323E+06
   24200.       26   0.25323E+06
   24200.       30   0.25323E+06
   24200.       34   0.25324E+06
   24200.       38   0.25324E+06
   24200.       42   0.25325E+06
   24200.       46   0.25325E+06
   24200.       50   0.25326E+06
   24200.       54   0.25326E+06
   24200.       58   0.25327E+06
   24200.       62   0.25328E+06
   24200.       66   0.25328E+06
   24200.       70   0.25329E+06
   24200.       74   0.25330E+06
   24200.       78   0.25330E+06
   24200.       82   0.25331E+06
   24200.       86   0.25331E+06
   24200.       90   0.25332E+06
   24200.       94   0.25333E+06
   24200.       98   0.25333E+06
   24200.      102   0.25334E+06
   24200.      106   0.25334E+06
   24200.      110   0.25335E+06
   24200.      114   0.25335E+06
   24200.      118   0.25335E+06
   24200.      122   0.25336E+06
   24200.      126   0.25336E+06
   24200.      130   0.25337E+06
   24200.      134   0.25337E+06
   24200.      138   0.25337E+06
   24250.        2   0.25337E+06
   24250.        6   0.25337E+06
   24250.       10   0.25337E+06
   24250.       14   0.25337E+06
   24250.       18   0.25338E+06
   24250.       22   0.25338E+06
   24250.       26   0.25338E+06
   24250.       30   0.25339E+06
   24250.       34   0.25339E+06
   24250.       38   0.25339E+06
   24250.       42   0.25340E+06
   24250.       46   0.25340E+06
   24250.       50   0.25341E+06
   24250.       54   0.25342E+06
   24250.       58   0.25342E+06
   24250.       62   0.25343E+06
   24250.       66   0.25343E+06
   24250.       70   0.25344E+06
   24250.       74   0.25345E+06
   24250.       78   0.25345E+06
   24250.       82   0.25346E+06
   24250.       86   0.25346E+06
   24250.       90   0.25347E+06
   24250.       94   0.25348E+06
   24250.       98   0.25348E+06
   24250.      102   0.25349E+06
   24250.      106   0.25349E+06
   24250.      110   0.25350E+06
   24250.      114   0.25350E+06
   24250.      118   0.25350E+06
   24250.      122   0.25351E+06
   24250.      126   0.25351E+06
   24250.      130   0.25351E+06
   24250.      134   0.25352E+06
   24250.      138   0.25352E+06
   24300.        2   0.25352E+06
   24300.        6   0.25352E+06
   24300.       10   0.25352E+06
   24300.       14   0.25352E+06
   24300.       18   0.25353E+06
   24300.       22   0.25353E+06
   24300.       26   0.25353E+06
   24300.       30   0.25354E+06
   24300.       34   0.25354E+06
   24300.       38   0.25354E+06
   24300.       42   0.25355E+06
   24300.       46   0.25355E+06
   24300.       50   0.25356E+06
   24300.       54   0.25357E+06
   24300.       58   0.25357E+06
   24300.       62   0.25358E+06
   24300.       66   0.25358E+06
   24300.       70   0.25359E+06
   24300.       74   0.25359E+06
   24300.       78   0.25360E+06
   24300.       82   0.25361E+06
   24300.       86   0.25361E+06
   24300.       90   0.25362E+06
   24300.       94   0.25362E+06
   24300.       98   0.25363E+06
   24300.      102   0.25363E+06
   24300.      106   0.25364E+06
   24300.      110   0.25364E+06
   24300.      114   0.25365E+06
   24300.      118   0.25365E+06
   24300.      122   0.25366E+06
   24300.      126   0.25366E+06
   24300.      130   0.25366E+06
   24300.      134   0.25367E+06
   24300.      138   0.25367E+06
   24350.        2   0.25367E+06
   24350.        6   0.25367E+06
   24350.       10   0.25367E+06
   24350.       14   0.25367E+06
   24350.       18   0.25367E+06
   24350.       22   0.25368E+06
   24350.       26   0.25368E+06
   24350.       30   0.25368E+06
   24350.       34   0.25369E+06
   24350.       38   0.25369E+06
   24350.       42   0.25370E+06
   24350.       46   0.25370E+06
   24350.       50   0.25371E+06
   24350.       54   0.25371E+06
   24350.       58   0.25372E+06
   24350.       62   0.25372E+06
   24350.       66   0.25373E+06
   24350.       70   0.25374E+06
   24350.       74   0.25374E+06
   24350.       78   0.25375E+06
   24350.       82   0.25375E+06
   24350.       86   0.25376E+06
   24350.       90   0.25377E+06
   24350.       94   0.25377E+06
   24350.       98   0.25378E+06
   24350.      102   0.25378E+06
   24350.      106   0.25379E+06
   24350.      110   0.25379E+06
   24350.      114   0.25379E+06
   24350.      118   0.25380E+06
   24350.      122   0.25380E+06
   24350.      126   0.25381E+06
   24350.      130   0.25381E+06
   24350.      134   0.25381E+06
   24350.      138   0.25381E+06
   24400.        2   0.25381E+06
   24400.        6   0.25382E+06
   24400.       10   0.25382E+06
   24400.       14   0.25382E+06
   24400.       18   0.25382E+06
   24400.       22   0.25382E+06
   24400.       26   0.25383E+06
   24400.       30   0.25383E+06
   24400.       34   0.25383E+06
   24400.       38   0.25384E+06
   24400.       42   0.25384E+06
   24400.       46   0.25385E+06
   24400.       50   0.25385E+06
   24400.       54   0.25386E+06
   24400.       58   0.25386E+06
   24400.       62   0.25387E+06
   24400.       66   0.25388E+06
   24400.       70   0.25388E+06
   24400.       74   0.25389E+06
   24400.       78   0.25389E+06
   24400.       82   0.25390E+06
   24400.       86   0.25390E+06
   24400.       90   0.25391E+06
   24400.       94   0.25392E+06
   24400.       98   0.25392E+06
   24400.      102   0.25393E+06
   24400.      106   0.25393E+06
   24400.      110   0.25394E+06
   24400.      114   0.25394E+06
   24400.      118   0.25394E+06
   24400.      122   0.25395E+06
   24400.      126   0.25395E+06
   24400.      130   0.25395E+06
   24400.      134   0.25396E+06
   24400.      138   0.25396E+06
   24450.        2   0.25396E+06
   24450.        6   0.25396E+06
   24450.       10   0.25396E+06
   24450.       14   0.25396E+06
   24450.       18   0.25396E+06
   24450.       22   0.25397E+06
   24450.       26   0.25397E+06
   24450.       30   0.25397E+06
   24450.       34   0.25398E+06
   24450.       38   0.25398E+06
   24450.       42   0.25399E+06
   24450.       46   0.25399E+06
   24450.       50   0.25400E+06
   24450.       54   0.25400E+06
   24450.       58   0.25401E+06
   24450.       62   0.25401E+06
   24450.       66   0.25402E+06
   24450.       70   0.25402E+06
   24450.       74   0.25403E+06
   24450.       78   0.25404E+06
   24450.       82   0.25404E+06
   24450.       86   0.25405E+06
   24450.       90   0.25405E+06
   24450.       94   0.25406E+06
   24450.       98   0.25406E+06
   24450.      102   0.25407E+06
   24450.      106   0.25407E+06
   24450.      110   0.25408E+06
   24450.      114   0.25408E+06
   24450.      118   0.25409E+06
   24450.      122   0.25409E+06
   24450.      126   0.25409E+06
   24450.      130   0.25410E+06
   24450.      134   0.25410E+06
   24450.      138   0.25410E+06
   24500.        2   0.25410E+06
   24500.        6   0.25410E+06
   24500.       10   0.25410E+06
   24500.       14   0.25410E+06
   24500.       18   0.25411E+06
   24500.       22   0.25411E+06
   24500.       26   0.25411E+06
