 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   400.00      0.0000       0.0    74
   450.00      0.0000       0.0    74
   500.00      0.0000       0.0    74
   550.00      0.0000       0.0    74
   600.00      0.0000       0.0    74
   650.00      0.0000       0.0    74
   700.00      0.0000       0.0    74
   750.00      0.0000       0.0    74
   800.00      0.0000       0.0    74
   850.00      0.0000       0.0    74
   900.00      0.0000       0.0    74
   950.00      0.0000       0.0    74
   1000.0      0.0000       0.0    74
   1050.0      0.0000       0.0    74
   1100.0      0.0000       0.0    74
   1150.0      0.0000       0.0    74
   1200.0      0.0000       0.0    74
   1250.0      0.0000       0.0    74
   1300.0      0.0000       0.0    74
   1350.0      0.0000       0.0    74
   1400.0      0.0000       0.0    74
   1450.0      0.0000       0.0    74
   1500.0      0.0000       0.0    74
   1550.0      0.0000       0.0    74
   1600.0      0.0000       0.0    74
   1650.0      0.0000       0.0    74
   1700.0      0.0000       0.0    74
   1750.0      0.0000       0.0    74
   1800.0      0.0000       0.0    74
   1850.0      0.0000       0.0    74
   1900.0      0.0000       0.0    74
   1950.0      0.0000       0.0    74
   2000.0      0.0000       0.0    74
   2050.0      0.0000       0.0    74
   2100.0     0.72320E-03   0.0    74
   2150.0     0.74112E-02   0.0    74
   2200.0     0.19417E-01   0.0    74
   2250.0     0.36345E-01   0.0    74
   2300.0     0.59964E-01   0.0    74
   2350.0     0.93036E-01   0.0    74
   2400.0     0.13863       0.0    74
   2450.0     0.19791       0.0    74
   2500.0     0.28312       0.0    74
   2550.0     0.39651       0.0    74
   2600.0     0.54176       0.0    74
   2650.0     0.73059       0.0    74
   2700.0     0.97074       0.0    74
   2750.0      1.2778       0.0    74
   2800.0      1.6614       0.0    74
   2850.0      2.1399       0.0    74
   2900.0      2.7375       0.0    74
   2950.0      3.4644       0.0    74
   3000.0      4.3483       0.0    74
   3050.0      5.4058       0.0    74
   3100.0      6.6655       0.0    74
   3150.0      8.1507       0.0    74
   3200.0      9.8826       0.0    74
   3250.0      11.893       0.0    74
   3300.0      14.197       0.0    74
   3350.0      16.829       0.0    74
   3400.0      19.810       0.0    74
   3450.0      23.160       0.0    74
   3500.0      26.916       0.0    74
   3550.0      31.097       0.0    74
   3600.0      35.740       0.0    74
   3650.0      40.876       0.0    74
   3700.0      46.536       0.0    74
   3750.0      52.767       0.0    74
   3800.0      59.591       0.0    74
   3850.0      67.062       0.0    74
   3900.0      75.206       0.0    74
   3950.0      84.068       0.0    74
   4000.0      93.695       0.0    74
   4050.0      104.11       0.0    74
   4100.0      115.37       0.0    74
   4150.0      127.51       0.0    74
   4200.0      140.56       0.0    74
   4250.0      154.57       0.0    74
   4300.0      169.58       0.0    74
   4350.0      185.66       0.0    74
   4400.0      202.85       0.0    74
   4450.0      221.19       0.0    74
   4500.0      240.76       0.0    74
   4550.0      261.59       0.0    74
   4600.0      283.78       0.0    74
   4650.0      307.38       0.0    74
   4700.0      332.46       0.0    74
   4750.0      359.10       0.0    74
   4800.0      387.34       0.0    74
   4850.0      417.29       0.0    74
   4900.0      448.98       0.0    74
   4950.0      482.52       0.0    74
   5000.0      517.95       0.0    74
   5050.0      555.37       0.0    74
   5100.0      594.84       0.0    74
   5150.0      636.44       0.0    74
   5200.0      680.23       0.0    74
   5250.0      726.31       0.0    74
   5300.0      774.74       0.0    74
   5350.0      825.63       0.0    74
   5400.0      879.04       0.0    74
   5450.0      935.09       0.0    74
   5500.0      993.85       0.0    74
   5550.0      1055.4       0.0    74
   5600.0      1119.9       0.0    74
   5650.0      1187.4       0.0    74
   5700.0      1258.0       0.0    74
   5750.0      1331.8       0.0    74
   5800.0      1408.9       0.0    74
   5850.0      1489.3       0.0    74
   5900.0      1573.2       0.0    74
   5950.0      1660.8       0.0    74
   6000.0      1752.0       0.0    74
   6050.0      1847.0       0.0    74
   6100.0      1945.9       0.0    74
   6150.0      2048.8       0.0    74
   6200.0      2155.8       0.0    74
   6250.0      2267.1       0.0    74
   6300.0      2382.9       0.0    74
   6350.0      2503.1       0.0    74
   6400.0      2628.0       0.0    74
   6450.0      2757.8       0.0    74
   6500.0      2892.5       0.0    74
   6550.0      3032.3       0.0    74
   6600.0      3177.3       0.0    74
   6650.0      3327.8       0.0    74
   6700.0      3483.9       0.0    74
   6750.0      3645.6       0.0    74
   6800.0      3813.2       0.0    74
   6850.0      3986.9       0.0    74
   6900.0      4166.7       0.0    74
   6950.0      4353.0       0.0    74
   7000.0      4545.7       0.0    74
   7050.0      4745.2       0.0    74
   7100.0      4951.6       0.0    74
   7150.0      5165.0       0.0    74
   7200.0      5385.8       0.0    74
   7250.0      5613.9       0.0    74
   7300.0      5849.8       0.0    74
   7350.0      6093.5       0.0    74
   7400.0      6345.2       0.0    74
   7450.0      6605.2       0.0    74
   7500.0      6873.6       0.0    74
   7550.0      7150.6       0.0    74
   7600.0      7436.5       0.0    74
   7650.0      7731.5       0.0    74
   7700.0      8035.7       0.0    74
   7750.0      8349.3       0.0    74
   7800.0      8672.7       0.0    74
   7850.0      9005.9       0.0    74
   7900.0      9349.4       0.0    74
   7950.0      9703.1       0.0    74
   8000.0      10068.       0.0    74
   8050.0      10443.       0.0    74
   8100.0      10829.       0.0    74
   8150.0      11227.       0.0    74
   8200.0      11637.       0.0    74
   8250.0      12058.       0.0    74
   8300.0      12491.       0.0    74
   8350.0      12937.       0.0    74
   8400.0      13396.       0.0    74
   8450.0      13868.       0.0    74
   8500.0      14353.       0.0    74
   8550.0      14851.       0.0    74
   8600.0      15364.       0.0    74
   8650.0      15890.       0.0    74
   8700.0      16431.       0.0    74
   8750.0      16987.       0.0    74
   8800.0      17558.       0.0    74
   8850.0      18144.       0.0    74
   8900.0      18746.       0.0    74
   8950.0      19364.       0.0    74
   9000.0      19998.       0.0    74
   9050.0      20649.       0.0    74
   9100.0      21317.       0.0    74
   9150.0      22002.       0.0    74
   9200.0      22704.       0.0    74
   9250.0      23425.       0.0    74
   9300.0      24164.       0.0    74
   9350.0      24922.       0.0    74
   9400.0      25698.       0.0    74
   9450.0      26494.       0.0    74
   9500.0      27310.       0.0    74
   9550.0      28146.       0.0    74
   9600.0      29002.       0.0    74
   9650.0      29879.       0.0    74
   9700.0      30777.       0.0    74
   9750.0      31697.       0.0    74
   9800.0      32639.       0.0    74
   9850.0      33603.       0.0    74
   9900.0      34590.       0.0    74
   9950.0      35600.       0.0    74
   10000.      36634.       0.0    74
   10050.      37692.       0.0    74
   10100.      38774.       0.0    74
   10150.      39881.       0.0    74
   10200.      41014.       0.0    74
   10250.      42172.       0.0    74
   10300.      43357.       0.0    74
   10350.      44568.       0.0    74
   10400.      45806.       0.0    74
   10450.      47072.       0.0    74
   10500.      48366.       0.0    74
   10550.      49689.       0.0    74
   10600.      51041.       0.0    74
   10650.      52422.       0.0    74
   10700.      53834.       0.0    74
   10750.      55276.       0.0    74
   10800.      56749.       0.0    74
   10850.      58254.       0.0    74
   10900.      59791.       0.0    74
   10950.      61361.       0.0    74
   11000.      62963.       0.0    74
   11050.      64600.       0.0    74
   11100.      66270.       0.0    74
   11150.      67976.       0.0    74
   11200.      69717.       0.0    74
   11250.      71493.       0.0    74
   11300.      73306.       0.0    74
   11350.      75156.       0.0    74
   11400.      77044.       0.0    74
   11450.      78970.       0.0    74
   11500.      80935.       0.0    74
   11550.      82939.       0.0    74
   11600.      84983.       0.0    74
   11650.      87068.       0.0    74
   11700.      89194.       0.0    74
   11750.      91362.       0.0    74
   11800.      93572.       0.0    74
   11850.      95825.       0.0    74
   11900.      98123.       0.0    74
   11950.     0.10046E+06   0.0    74
   12000.     0.10285E+06   0.0    74
   12050.     0.10528E+06   0.0    74
   12100.     0.10776E+06   0.0    74
   12150.     0.11029E+06   0.0    74
   12200.     0.11286E+06   0.0    74
   12250.     0.11549E+06   0.0    74
   12300.     0.11816E+06   0.0    74
   12350.     0.12088E+06   0.0    74
   12400.     0.12365E+06   0.0    74
   12450.     0.12648E+06   0.0    74
   12500.     0.12935E+06   0.0    74
   12550.     0.13228E+06   0.0    74
   12600.     0.13527E+06   0.0    74
   12650.     0.13830E+06   0.0    74
   12700.     0.14139E+06   0.0    74
   12750.     0.14454E+06   0.0    74
   12800.     0.14775E+06   0.0    74
   12850.     0.15101E+06   0.0    74
   12900.     0.15433E+06   0.0    74
   12950.     0.15771E+06   0.0    74
   13000.     0.16115E+06   0.0    74
   13050.     0.16465E+06   0.0    74
   13100.     0.16821E+06   0.0    74
   13150.     0.17184E+06   0.0    74
   13200.     0.17552E+06   0.0    74
   13250.     0.17927E+06   0.0    74
   13300.     0.18309E+06   0.0    74
   13350.     0.18697E+06   0.0    74
   13400.     0.19092E+06   0.0    74
   13450.     0.19493E+06   0.0    74
   13500.     0.19902E+06   0.0    74
   13550.     0.20317E+06   0.0    74
   13600.     0.20739E+06   0.0    74
   13650.     0.21169E+06   0.0    74
   13700.     0.21605E+06   0.0    74
   13750.     0.22049E+06   0.0    74
   13800.     0.22500E+06   0.0    74
   13850.     0.22959E+06   0.0    74
   13900.     0.23425E+06   0.0    74
   13950.     0.23899E+06   0.0    74
   14000.     0.24381E+06   0.0    74
   14050.     0.24870E+06   0.0    74
   14100.     0.25368E+06   0.0    74
   14150.     0.25873E+06   0.0    74
   14200.     0.26387E+06   0.0    74
   14250.     0.26909E+06   0.0    74
   14300.     0.27439E+06   0.0    74
   14350.     0.27978E+06   0.0    74
   14400.     0.28526E+06   0.0    74
   14450.     0.29082E+06   0.0    74
   14500.     0.29646E+06   0.0    74
   14550.     0.30220E+06   0.0    74
   14600.     0.30803E+06   0.0    74
   14650.     0.31395E+06   0.0    74
   14700.     0.31996E+06   0.0    74
   14750.     0.32606E+06   0.0    74
   14800.     0.33226E+06   0.0    74
   14850.     0.33855E+06   0.0    74
   14900.     0.34494E+06   0.0    74
   14950.     0.35143E+06   0.0    74
   15000.     0.35801E+06   0.0    74
   15050.     0.36470E+06   0.0    74
   15100.     0.37149E+06   0.0    74
   15150.     0.37838E+06   0.0    74
   15200.     0.38537E+06   0.0    74
   15250.     0.39247E+06   0.0    74
   15300.     0.39967E+06   0.0    74
   15350.     0.40698E+06   0.0    74
   15400.     0.41440E+06   0.0    74
   15450.     0.42193E+06   0.0    74
   15500.     0.42957E+06   0.0    74
   15550.     0.43733E+06   0.0    74
   15600.     0.44519E+06   0.0    74
   15650.     0.45317E+06   0.0    74
   15700.     0.46127E+06   0.0    74
   15750.     0.46949E+06   0.0    74
   15800.     0.47782E+06   0.0    74
   15850.     0.48627E+06   0.0    74
   15900.     0.49485E+06   0.0    74
   15950.     0.50354E+06   0.0    74
   16000.     0.51236E+06   0.0    74
   16050.     0.52131E+06   0.0    74
   16100.     0.53039E+06   0.0    74
   16150.     0.53959E+06   0.0    74
   16200.     0.54892E+06   0.0    74
   16250.     0.55838E+06   0.0    74
   16300.     0.56798E+06   0.0    74
   16350.     0.57770E+06   0.0    74
   16400.     0.58757E+06   0.0    74
   16450.     0.59757E+06   0.0    74
   16500.     0.60771E+06   0.0    74
   16550.     0.61799E+06   0.0    74
   16600.     0.62841E+06   0.0    74
   16650.     0.63897E+06   0.0    74
   16700.     0.64967E+06   0.0    74
   16750.     0.66053E+06   0.0    74
   16800.     0.67153E+06   0.0    74
   16850.     0.68267E+06   0.0    74
   16900.     0.69397E+06   0.0    74
   16950.     0.70542E+06   0.0    74
   17000.     0.71703E+06   0.0    74
   17050.     0.72878E+06   0.0    74
   17100.     0.74070E+06   0.0    74
   17150.     0.75277E+06   0.0    74
   17200.     0.76501E+06   0.0    74
   17250.     0.77740E+06   0.0    74
   17300.     0.78996E+06   0.0    74
   17350.     0.80268E+06   0.0    74
   17400.     0.81557E+06   0.0    74
   17450.     0.82862E+06   0.0    74
   17500.     0.84185E+06   0.0    74
   17550.     0.85525E+06   0.0    74
   17600.     0.86882E+06   0.0    74
   17650.     0.88256E+06   0.0    74
   17700.     0.89649E+06   0.0    74
   17750.     0.91059E+06   0.0    74
   17800.     0.92487E+06   0.0    74
   17850.     0.93933E+06   0.0    74
   17900.     0.95398E+06   0.0    74
   17950.     0.96881E+06   0.0    74
   18000.     0.98383E+06   0.0    74
   18050.     0.99904E+06   0.0    74
   18100.     0.10144E+07   0.0    74
   18150.     0.10300E+07   0.0    74
   18200.     0.10458E+07   0.0    74
   18250.     0.10618E+07   0.0    74
   18300.     0.10780E+07   0.0    74
   18350.     0.10944E+07   0.0    74
   18400.     0.11110E+07   0.0    74
   18450.     0.11277E+07   0.0    74
   18500.     0.11447E+07   0.0    74
   18550.     0.11619E+07   0.0    74
   18600.     0.11794E+07   0.0    74
   18650.     0.11970E+07   0.0    74
   18700.     0.12148E+07   0.0    74
   18750.     0.12329E+07   0.0    74
   18800.     0.12512E+07   0.0    74
   18850.     0.12696E+07   0.0    74
   18900.     0.12884E+07   0.0    74
   18950.     0.13073E+07   0.0    74
   19000.     0.13265E+07   0.0    74
   19050.     0.13459E+07   0.0    74
   19100.     0.13655E+07   0.0    74
   19150.     0.13854E+07   0.0    74
   19200.     0.14054E+07   0.0    74
   19250.     0.14258E+07   0.0    74
   19300.     0.14464E+07   0.0    74
   19350.     0.14672E+07   0.0    74
   19400.     0.14882E+07   0.0    74
   19450.     0.15095E+07   0.0    74
   19500.     0.15311E+07   0.0    74
   19550.     0.15529E+07   0.0    74
   19600.     0.15749E+07   0.0    74
   19650.     0.15972E+07   0.0    74
   19700.     0.16198E+07   0.0    74
   19750.     0.16426E+07   0.0    74
   19800.     0.16657E+07   0.0    74
   19850.     0.16890E+07   0.0    74
   19900.     0.17127E+07   0.0    74
   19950.     0.17365E+07   0.0    74
   20000.     0.17607E+07   0.0    74
   20050.     0.17851E+07   0.0    74
   20100.     0.18098E+07   0.0    74
   20150.     0.18348E+07   0.0    74
   20200.     0.18601E+07   0.0    74
   20250.     0.18856E+07   0.0    74
   20300.     0.19114E+07   0.0    74
   20350.     0.19376E+07   0.0    74
   20400.     0.19640E+07   0.0    74
   20450.     0.19907E+07   0.0    74
   20500.     0.20177E+07   0.0    74
   20550.     0.20450E+07   0.0    74
   20600.     0.20726E+07   0.0    74
   20650.     0.21005E+07   0.0    74
   20700.     0.21287E+07   0.0    74
   20750.     0.21572E+07   0.0    74
   20800.     0.21860E+07   0.0    74
   20850.     0.22151E+07   0.0    74
   20900.     0.22446E+07   0.0    74
   20950.     0.22743E+07   0.0    74
   21000.     0.23044E+07   0.0    74
   21050.     0.23349E+07   0.0    74
   21100.     0.23656E+07   0.0    74
   21150.     0.23967E+07   0.0    74
   21200.     0.24281E+07   0.0    74
   21250.     0.24598E+07   0.0    74
   21300.     0.24919E+07   0.0    74
   21350.     0.25243E+07   0.0    74
