Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,W1_Energy_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,2625.0,0.9999996907308307,0.0,-0.18125407199054394,0.0,0.0,0.0,-0.24058007172989015,0.0,-3.703727700649738,0.0,-0.9306795107380094,2.8276180889084492,0.0,-0.06368342055559212,-0.010288430867395676,0.0,0.0,0.19170286073117052
10.0,2630.0,0.9999996897405755,0.0,-0.1808501552137122,0.0,0.0,0.0,-0.24208278965909585,0.0,-3.7031667676188804,0.0,-0.9302714338177973,2.829472465300024,0.0,-0.0640615566328911,-0.010327670517622636,0.0,0.0,0.1913384059011052
10.0,2635.0,0.9999996887587476,0.0,-0.18044770025041823,0.0,0.0,0.0,-0.2435832566045923,0.0,-3.702603926762207,0.0,-0.9298639879445345,2.831320984315344,0.0,-0.06443911086490506,-0.010366832355806457,0.0,0.0,0.1909753342047115
10.0,2640.0,0.9999996877852724,0.0,-0.18004669919798721,0.0,0.0,0.0,-0.24508146577996187,0.0,-3.702039211811449,0.0,-0.9294571747366672,2.8331636725425136,0.0,-0.06481608171899009,-0.010405916420820513,0.0,0.0,0.1906136377832562
10.0,2645.0,0.9999996868200767,0.0,-0.1796471442104583,0.0,0.0,0.0,-0.24657741059784227,0.0,-3.701472656070505,0.0,-0.9290509957611363,2.8350005564190983,0.0,-0.0651924677106119,-0.010444922754287142,0.0,0.0,0.1902533088374294
10.0,2650.0,0.9999996858630874,0.0,-0.17924902749807764,0.0,0.0,0.0,-0.2480710846666747,0.0,-3.700904292421115,0.0,-0.9286454525342175,2.8368316622330765,0.0,-0.06556826740254337,-0.010483851400523794,0.0,0.0,0.18989433962678415
10.0,2655.0,0.9999996849142323,0.0,-0.17885234132679736,0.0,0.0,0.0,-0.24956248178746157,0.0,-3.7003341533284333,0.0,-0.9282405465223806,2.8386570161237694,0.0,-0.06594347940408171,-0.010522702406488888,0.0,0.0,0.18953672246918238
10.0,2660.0,0.9999996839734402,0.0,-0.17845707801777988,0.0,0.0,0.0,-0.25105159595061277,0.0,-3.6997622708465254,0.0,-0.9278362791431005,2.8404766440827856,0.0,-0.0663181023702742,-0.01056147582172931,0.0,0.0,0.18918044974024614
10.0,2665.0,0.9999996830406405,0.0,-0.17806322994690765,0.0,0.0,0.0,-0.25253842133284016,0.0,-3.6991886766237974,0.0,-0.9274326517656862,2.842290571954942,0.0,-0.06669213500116357,-0.010600171698328402,0.0,0.0,0.18882551387281618
10.0,2670.0,0.9999996821157632,0.0,-0.17767078954429813,0.0,0.0,0.0,-0.254022952294087,0.0,-3.698613401908324,0.0,-0.927029665712074,2.8440988254391923,0.0,-0.06706557604103401,-0.01063879009085534,0.0,0.0,0.1884719073564166
10.0,2675.0,0.9999996811987388,0.0,-0.17727974929382376,0.0,0.0,0.0,-0.25550518337449907,0.0,-3.6980364775531327,0.0,-0.9266273222576219,2.845901430089536,0.0,-0.06743842427768043,-0.010677331056314713,0.0,0.0,0.1881196227367249
10.0,2680.0,0.9999996802894994,0.0,-0.17689010173263597,0.0,0.0,0.0,-0.2569851092914836,0.0,-3.697457934021365,0.0,-0.9262256226318792,2.8476984113159456,0.0,-0.06781067854168593,-0.010715794654097662,0.0,0.0,0.18776865261504724
10.0,2685.0,0.9999996793879767,0.0,-0.17650183945069706,0.0,0.0,0.0,-0.25846272493678013,0.0,-3.6968778013914085,0.0,-0.9258245680193565,2.8494897943852617,0.0,-0.06818233770570224,-0.01075418094593314,0.0,0.0,0.18741898964780196
10.0,2690.0,0.9999996784941039,0.0,-0.17611495509031344,0.0,0.0,0.0,-0.25993802537357646,0.0,-3.6962961093619455,0.0,-0.9254241595602765,2.851275604422099,0.0,-0.06855340068375791,-0.010792489995840879,0.0,0.0,0.18707062654600623
10.0,2695.0,0.9999996776078142,0.0,-0.17572944134567606,0.0,0.0,0.0,-0.2614110058336988,0.0,-3.6957128872568967,0.0,-0.9250243983513083,2.853055866409746,0.0,-0.06892386643056586,-0.010830721870084345,0.0,0.0,0.18672355607476984
10.0,2700.0,0.9999996767290419,0.0,-0.1753452909624061,0.0,0.0,0.0,-0.2628816617148162,0.0,-3.6951281640303297,0.0,-0.9246252854463012,2.8548306051910517,0.0,-0.06929373394084201,-0.010868876637124797,0.0,0.0,0.18637777105279504
10.0,2705.0,0.9999996758577222,0.0,-0.17496249673710282,0.0,0.0,0.0,-0.26434998857772474,0.0,-3.6945419682712877,0.0,-0.9242268218569958,2.8565998454693147,0.0,-0.06966300224864477,-0.010906954367576304,0.0,0.0,0.18603326435188033
10.0,2710.0,0.99999967499379,0.0,-0.17458105151689882,0.0,0.0,0.0,-0.2658159821436281,0.0,-3.693954328208546,0.0,-0.923829008553732,2.8583636118091653,0.0,-0.07003167042671014,-0.010944955134161601,0.0,0.0,0.18569002889643102
10.0,2715.0,0.9999996741371822,0.0,-0.1742009481990191,0.0,0.0,0.0,-0.2672796382915042,0.0,-3.693365271715303,0.0,-0.9234318464661401,2.8601219286374358,0.0,-0.07039973758581283,-0.010982879011667942,0.0,0.0,0.18534805766297505
10.0,2720.0,0.9999996732878352,0.0,-0.17382217973034286,0.0,0.0,0.0,-0.26874095305549073,0.0,-3.692774826313779,0.0,-0.9230353364838211,2.8618748202440414,0.0,-0.07076720287412536,-0.011020726076904987,0.0,0.0,0.18500734367968294
10.0,2725.0,0.9999996724456864,0.0,-0.17344473910697386,0.0,0.0,0.0,-0.2701999226223192,0.0,-3.692183019179827,0.0,-0.9226394794570248,2.8636223107828314,0.0,-0.07113406547659461,-0.011058496408661968,0.0,0.0,0.18466788002589568
10.0,2730.0,0.999999671610674,0.0,-0.1730686193738105,0.0,0.0,0.0,-0.271656543328794,0.0,-3.6915898771473565,0.0,-0.9222442761972999,2.8653644242724643,0.0,-0.07150032461432675,-0.011096190087666958,0.0,0.0,0.1843296598316541
10.0,2735.0,0.9999996707827367,0.0,-0.17269381362412528,0.0,0.0,0.0,-0.27311081165929135,0.0,-3.6909954267128273,0.0,-0.9218497274781539,2.8671011845972485,0.0,-0.07186597954397825,-0.01113380719654565,0.0,0.0,0.18399267627723778
10.0,2740.0,0.9999996699618138,0.0,-0.17232031499914346,0.0,0.0,0.0,-0.274562724243341,0.0,-3.6903996940395585,0.0,-0.9214558340356865,2.868832615508004,0.0,-0.07223102955716414,-0.01117134781978176,0.0,0.0,0.18365692259270425
10.0,2745.0,0.9999996691478449,0.0,-0.1719481166876309,0.0,0.0,0.0,-0.27601227785317606,0.0,-3.6898027049620783,0.0,-0.9210625965692205,2.8705587406228963,0.0,-0.0725954739798649,-0.011208812043677588,0.0,0.0,0.18332239205743767
10.0,2750.0,0.9999996683407709,0.0,-0.1715772119254824,0.0,0.0,0.0,-0.2774594694014067,0.0,-3.6892044849903387,0.0,-0.9206700157419234,2.8722795834282886,0.0,-0.07295931217185642,-0.011246199956315378,0.0,0.0,0.18298907799969855
10.0,2755.0,0.9999996675405325,0.0,-0.17120759399531646,0.0,0.0,0.0,-0.27890429593866134,0.0,-3.6886050593139017,0.0,-0.9202780921814122,2.873995167279561,0.0,-0.0733225435261378,-0.011283511647519522,0.0,0.0,0.1826569737961821
10.0,2760.0,0.9999996667470717,0.0,-0.17083925622607418,0.0,0.0,0.0,-0.2803467546512929,0.0,-3.6880044528060862,0.0,-0.9198868264803588,2.875705515401949,0.0,-0.07368516746836828,-0.01132074720881891,0.0,0.0,0.1823260728715786
10.0,2765.0,0.9999996659603306,0.0,-0.17047219199262068,0.0,0.0,0.0,-0.28178684285913713,0.0,-3.687402690028001,0.0,-0.9194962191970756,2.8774106508913673,0.0,-0.0740471834563242,-0.011357906733410507,0.0,0.0,0.1819963686981386
10.0,2770.0,0.999999665180252,0.0,-0.17010639471535144,0.0,0.0,0.0,-0.2832245580132666,0.0,-3.686799795232574,0.0,-0.9191062708561006,2.8791105967152255,0.0,-0.07440859097935246,-0.011394990316123461,0.0,0.0,0.18166785479524497
10.0,2775.0,0.9999996644067792,0.0,-0.1697418578598045,0.0,0.0,0.0,-0.2846598976938082,0.0,-3.6861957923685145,0.0,-0.9187169819487666,2.880805375713239,0.0,-0.07476938955783982,-0.011431998053383142,0.0,0.0,0.18134052472898832
10.0,2780.0,0.9999996636398562,0.0,-0.16937857493627256,0.0,0.0,0.0,-0.2860928596078059,0.0,-3.6855907050841843,0.0,-0.9183283529337607,2.8824950105982508,0.0,-0.07512957874268655,-0.011468930043177132,0.0,0.0,0.1810143721117457
10.0,2785.0,0.9999996628794273,0.0,-0.16901653949942438,0.0,0.0,0.0,-0.2875234415870778,0.0,-3.6849845567314596,0.0,-0.9179403842376896,2.8841795239570134,0.0,-0.07548915811478746,-0.011505786385019886,0.0,0.0,0.18068939060176678
10.0,2790.0,0.9999996621254377,0.0,-0.16865574514792367,0.0,0.0,0.0,-0.2889516415861393,0.0,-3.6843773703695186,0.0,-0.9175530762556103,2.885858938251011,0.0,-0.0758481272845324,-0.01154256717992027,0.0,0.0,0.18036557390276062
10.0,2795.0,0.999999661377833,0.0,-0.16829618552405817,0.0,0.0,0.0,-0.29037745768014944,0.0,-3.6837691687685723,0.0,-0.9171664293515766,2.887533275817234,0.0,-0.07620648589129753,-0.011579272530347686,0.0,0.0,0.1800429157634917
10.0,2800.0,0.999999660636559,0.0,-0.16793785431336844,0.0,0.0,0.0,-0.29180088806289073,0.0,-3.683159974413557,0.0,-0.9167804438591621,2.8892025588689756,0.0,-0.07656423360295322,-0.011615902540199806,0.0,0.0,0.1797214099773756
10.0,2805.0,0.9999996599015626,0.0,-0.16758074524428113,0.0,0.0,0.0,-0.29322193104477506,0.0,-3.682549809507766,0.0,-0.916395120081982,2.8908668094966217,0.0,-0.07692137011538579,-0.011652457314770681,0.0,0.0,0.17940105038208168
10.0,2810.0,0.9999996591727907,0.0,-0.1672248520877468,0.0,0.0,0.0,-0.2946405850508731,0.0,-3.6819386959764215,0.0,-0.9160104582942047,2.8925260496684144,0.0,-0.07727789515201604,-0.01168893696071946,0.0,0.0,0.17908183085913967
10.0,2815.0,0.9999996584501911,0.0,-0.16687016865688195,0.0,0.0,0.0,-0.2960568486190156,0.0,-3.681326655470228,0.0,-0.9156264587410549,2.894180301231236,0.0,-0.077633808463329,-0.011725341586038975,0.0,0.0,0.17876374533354955
10.0,2820.0,0.9999996577337117,0.0,-0.166516688806612,0.0,0.0,0.0,-0.297470720397875,0.0,-3.6807137093688347,0.0,-0.9152431216393064,2.8958295859113807,0.0,-0.07798910982641495,-0.011761671300026193,0.0,0.0,0.17844678777339706
10.0,2825.0,0.9999996570233016,0.0,-0.16616440643332073,0.0,0.0,0.0,-0.2988821991450839,0.0,-3.680099878784298,0.0,-0.914860447177776,2.8974739253153037,0.0,-0.07834379904451039,-0.011797926213251727,0.0,0.0,0.1781309521894713
10.0,2830.0,0.9999996563189095,0.0,-0.1658133154745015,0.0,0.0,0.0,-0.3002912837254314,0.0,-3.679485184564444,0.0,-0.9144784355177968,2.8991133409303984,0.0,-0.07869787594655725,-0.011834106437530892,0.0,0.0,0.1778162326348881
10.0,2835.0,0.9999996556204851,0.0,-0.16546340990841407,0.0,0.0,0.0,-0.3016979731090193,0.0,-3.6788696472962408,0.0,-0.9140970867936944,2.900747854125734,0.0,-0.07905134038675428,-0.011870212085894827,0.0,0.0,0.17750262320471735
10.0,2840.0,0.9999996549279787,0.0,-0.16511468375374003,0.0,0.0,0.0,-0.3031022663695013,0.0,-3.678253287309051,0.0,-0.9137164011132527,2.902377486152818,0.0,-0.07940419224412958,-0.011906243272561968,0.0,0.0,0.17719011803561183
10.0,2845.0,0.9999996542413407,0.0,-0.1647671310692488,0.0,0.0,0.0,-0.3045041626823212,0.0,-3.677636124677926,0.0,-0.9133363785581688,2.9040022581463325,0.0,-0.07975643142210889,-0.011942200112910575,0.0,0.0,0.17687871130544422
10.0,2850.0,0.9999996535605226,0.0,-0.16442074595346123,0.0,0.0,0.0,-0.3059036613229704,0.0,-3.6770181792268053,0.0,-0.912957019184505,2.905622191124873,0.0,-0.0801080578480981,-0.011978082723451067,0.0,0.0,0.17656839723294432
10.0,2855.0,0.9999996528854752,0.0,-0.16407552254431776,0.0,0.0,0.0,-0.30730076166532533,0.0,-3.6763994705316447,0.0,-0.9125783230231319,2.907237305991692,0.0,-0.08045907147307242,-0.012013891221799371,0.0,0.0,0.1762591700773398
10.0,2860.0,0.9999996522161512,0.0,-0.16373145501885228,0.0,0.0,0.0,-0.30869546317992824,0.0,-3.675780017923584,0.0,-0.9122002900801672,2.908847623535419,0.0,-0.08080947227115923,-0.012049625726650285,0.0,0.0,0.1759510241380054
10.0,2865.0,0.9999996515525025,0.0,-0.16338853759286667,0.0,0.0,0.0,-0.3100877654323731,0.0,-3.675159840491989,0.0,-0.9118229203374023,2.91045316443079,0.0,-0.08115926023925019,-0.012085286357751579,0.0,0.0,0.17564395375411007
10.0,2870.0,0.9999996508944825,0.0,-0.1630467645206099,0.0,0.0,0.0,-0.31147766808167215,0.0,-3.6745389570874933,0.0,-0.9114462137527273,2.912053949239367,0.0,-0.08150843539659693,-0.012120873235878465,0.0,0.0,0.17533795330427115
10.0,2875.0,0.9999996502420444,0.0,-0.1627061300944591,0.0,0.0,0.0,-0.31286517087865673,0.0,-3.6739173863250048,0.0,-0.9110701702605472,2.913649998410259,0.0,-0.08185699778442648,-0.012156386482808543,0.0,0.0,0.17503301720621167
10.0,2880.0,0.9999996495951416,0.0,-0.1623666286446053,0.0,0.0,0.0,-0.3142502736644057,0.0,-3.673295146586658,0.0,-0.9106947897721906,2.9152413322808255,0.0,-0.08220494746556095,-0.012191826221297202,0.0,0.0,0.17472913991642033
10.0,2885.0,0.999999648953729,0.0,-0.16202825453874067,0.0,0.0,0.0,-0.31563297636870047,0.0,-3.67267225602469,0.0,-0.9103200721763147,2.9168279710773892,0.0,-0.08255228452403428,-0.012227192575052967,0.0,0.0,0.17442631592981542
10.0,2890.0,0.9999996483177608,0.0,-0.1616910021817517,0.0,0.0,0.0,-0.31701327900849996,0.0,-3.672048732564373,0.0,-0.909946017339302,2.9184099349159287,0.0,-0.08289900906472894,-0.012262485668714369,0.0,0.0,0.17412453977941394
10.0,2895.0,0.9999996476871924,0.0,-0.16135486601541013,0.0,0.0,0.0,-0.31839118168643377,0.0,-3.671424593906803,0.0,-0.9095726251056514,2.9199872438027916,0.0,-0.08324512121300896,-0.012297705627825605,0.0,0.0,0.173823806036
10.0,2900.0,0.9999996470619791,0.0,-0.16101984051807325,0.0,0.0,0.0,-0.3197666845893489,0.0,-3.670799857531709,0.0,-0.9091998952983625,2.9215599176353715,0.0,-0.08359062111435912,-0.012332852578814649,0.0,0.0,0.1735241093078018
10.0,2905.0,0.9999996464420771,0.0,-0.16068592020438227,0.0,0.0,0.0,-0.32113978798682014,0.0,-3.670174540700213,0.0,-0.9088278277193138,2.9231279762028075,0.0,-0.083935508934034,-0.012367926648969664,0.0,0.0,0.1732254442401673
10.0,2910.0,0.9999996458274426,0.0,-0.16035309962496622,0.0,0.0,0.0,-0.3225104922297427,0.0,-3.6695486604575493,0.0,-0.908456422149641,2.924691439186658,0.0,-0.08427978485670538,-0.012402927966416965,0.0,0.0,0.1729278055152472
10.0,2915.0,0.9999996452180323,0.0,-0.16002137336614772,0.0,0.0,0.0,-0.3238787977489213,0.0,-3.6689222336357648,0.0,-0.9080856783500949,2.9262503261615893,0.0,-0.08462344908612776,-0.012437856660099743,0.0,0.0,0.17263118785167753
10.0,2920.0,0.9999996446138035,0.0,-0.1596907360496517,0.0,0.0,0.0,-0.3252447050536774,0.0,-3.6682952768563184,0.0,-0.9077155960614124,2.9278046565960443,0.0,-0.08496650184479235,-0.012472712859755734,0.0,0.0,0.1723355860042689
10.0,2925.0,0.999999644014714,0.0,-0.15936118233231775,0.0,0.0,0.0,-0.3266082147304729,0.0,-3.66766780653276,0.0,-0.9073461750046669,2.9293544498529123,0.0,-0.08530894337360014,-0.012507496695896755,0.0,0.0,0.17204099476369605
10.0,2930.0,0.9999996434207213,0.0,-0.15903270690581342,0.0,0.0,0.0,-0.32796932744159507,0.0,-3.66703983887326,0.0,-0.9069774148816186,2.930899725190204,0.0,-0.08565077393153779,-0.012542208299787827,0.0,0.0,0.17174740895619214
10.0,2935.0,0.9999996428317843,0.0,-0.1587053044963535,0.0,0.0,0.0,-0.3293280439237945,0.0,-3.666411389883156,0.0,-0.9066093153750608,2.932440501761697,0.0,-0.08599199379534656,-0.012576847803426298,0.0,0.0,0.17145482344324708
10.0,2940.0,0.9999996422478613,0.0,-0.15837896986441755,0.0,0.0,0.0,-0.3306843649870099,0.0,-3.665782475367501,0.0,-0.9062418761491602,2.9339767986176084,0.0,-0.0863326032592147,-0.01261141533952251,0.0,0.0,0.17116323312130538
10.0,2945.0,0.9999996416689118,0.0,-0.15805369780447495,0.0,0.0,0.0,-0.33203829151307396,0.0,-3.665153110933473,0.0,-0.9058750968497925,2.9355086347052373,0.0,-0.08667260263446036,-0.01264591104147962,0.0,0.0,0.17087263292147142
10.0,2950.0,0.999999641094895,0.0,-0.15772948314470933,0.0,0.0,0.0,-0.33338982445445087,0.0,-3.6645233119928915,0.0,-0.9055089771048632,2.9370360288696187,0.0,-0.08701199224922801,-0.012680335043374484,0.0,0.0,0.17058301780921528
10.0,2955.0,0.9999996405257712,0.0,-0.15740632074674632,0.0,0.0,0.0,-0.334738964832975,0.0,-3.663893093764567,0.0,-0.9051435165246452,2.9385589998541612,0.0,-0.0873507724481802,-0.012714687479938421,0.0,0.0,0.17029438278408127
10.0,2960.0,0.9999996399615003,0.0,-0.15708420550538488,0.0,0.0,0.0,-0.3360857137386625,0.0,-3.663262471276711,0.0,-0.9047787147020846,2.9400775663012966,0.0,-0.08768894359221018,-0.012748968486538712,0.0,0.0,0.17000672287940097
10.0,2965.0,0.9999996394020433,0.0,-0.15676313234833028,0.0,0.0,0.0,-0.33743007232846883,0.0,-3.6626314593692526,0.0,-0.9044145712131219,2.941591746753107,0.0,-0.08802650605814008,-0.012783178199160137,0.0,0.0,0.1697200331620078
10.0,2970.0,0.999999638847361,0.0,-0.1564430962359306,0.0,0.0,0.0,-0.33877204182511933,0.0,-3.6620000726962165,0.0,-0.9040510856170005,2.943101559651957,0.0,-0.08836346023843195,-0.012817316754386746,0.0,0.0,0.16943430873195536
10.0,2975.0,0.9999996382974147,0.0,-0.1561240921609137,0.0,0.0,0.0,-0.34011162351593466,0.0,-3.6613683257279153,0.0,-0.9036882574565693,2.944607023341124,0.0,-0.08869980654091399,-0.012851384289384617,0.0,0.0,0.1691495447222381
