 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   13100.     0.15201E+06   0.0     6
   13150.     0.15452E+06   0.0     6
   13200.     0.15706E+06   0.0     6
   13250.     0.15963E+06   0.0     6
   13300.     0.16224E+06   0.0     6
   13350.     0.16489E+06   0.0     6
   13400.     0.16756E+06   0.0     6
   13450.     0.17027E+06   0.0     6
   13500.     0.17302E+06   0.0     6
   13550.     0.17580E+06   0.0     6
   13600.     0.17862E+06   0.0     6
   13650.     0.18147E+06   0.0     6
   13700.     0.18436E+06   0.0     6
   13750.     0.18729E+06   0.0     6
   13800.     0.19025E+06   0.0     6
   13850.     0.19325E+06   0.0     6
   13900.     0.19629E+06   0.0     6
   13950.     0.19936E+06   0.0     6
   14000.     0.20248E+06   0.0     6
   14050.     0.20563E+06   0.0     6
   14100.     0.20882E+06   0.0     6
   14150.     0.21205E+06   0.0     6
   14200.     0.21532E+06   0.0     6
   14250.     0.21863E+06   0.0     6
   14300.     0.22198E+06   0.0     6
   14350.     0.22537E+06   0.0     6
   14400.     0.22880E+06   0.0     6
   14450.     0.23228E+06   0.0     6
   14500.     0.23579E+06   0.0     6
   14550.     0.23935E+06   0.0     6
   14600.     0.24295E+06   0.0     6
   14650.     0.24659E+06   0.0     6
   14700.     0.25028E+06   0.0     6
   14750.     0.25401E+06   0.0     6
   14800.     0.25779E+06   0.0     6
   14850.     0.26160E+06   0.0     6
   14900.     0.26547E+06   0.0     6
   14950.     0.26938E+06   0.0     6
   15000.     0.27333E+06   0.0     6
   15050.     0.27733E+06   0.0     6
   15100.     0.28138E+06   0.0     6
   15150.     0.28548E+06   0.0     6
   15200.     0.28962E+06   0.0     6
   15250.     0.29381E+06   0.0     6
   15300.     0.29805E+06   0.0     6
   15350.     0.30233E+06   0.0     6
   15400.     0.30667E+06   0.0     6
   15450.     0.31105E+06   0.0     6
   15500.     0.31549E+06   0.0     6
   15550.     0.31997E+06   0.0     6
   15600.     0.32451E+06   0.0     6
   15650.     0.32909E+06   0.0     6
   15700.     0.33373E+06   0.0     6
   15750.     0.33842E+06   0.0     6
   15800.     0.34316E+06   0.0     6
   15850.     0.34796E+06   0.0     6
   15900.     0.35280E+06   0.0     6
   15950.     0.35771E+06   0.0     6
   16000.     0.36266E+06   0.0     6
   16050.     0.36767E+06   0.0     6
   16100.     0.37274E+06   0.0     6
   16150.     0.37786E+06   0.0     6
   16200.     0.38303E+06   0.0     6
   16250.     0.38827E+06   0.0     6
   16300.     0.39356E+06   0.0     6
   16350.     0.39890E+06   0.0     6
   16400.     0.40431E+06   0.0     6
   16450.     0.40977E+06   0.0     6
   16500.     0.41529E+06   0.0     6
   16550.     0.42088E+06   0.0     6
   16600.     0.42652E+06   0.0     6
   16650.     0.43222E+06   0.0     6
   16700.     0.43798E+06   0.0     6
   16750.     0.44380E+06   0.0     6
   16800.     0.44968E+06   0.0     6
   16850.     0.45563E+06   0.0     6
   16900.     0.46164E+06   0.0     6
   16950.     0.46771E+06   0.0     6
   17000.     0.47385E+06   0.0     6
   17050.     0.48005E+06   0.0     6
   17100.     0.48631E+06   0.0     6
   17150.     0.49264E+06   0.0     6
   17200.     0.49903E+06   0.0     6
   17250.     0.50549E+06   0.0     6
   17300.     0.51202E+06   0.0     6
   17350.     0.51861E+06   0.0     6
   17400.     0.52527E+06   0.0     6
   17450.     0.53200E+06   0.0     6
   17500.     0.53880E+06   0.0     6
   17550.     0.54567E+06   0.0     6
   17600.     0.55261E+06   0.0     6
   17650.     0.55961E+06   0.0     6
   17700.     0.56669E+06   0.0     6
   17750.     0.57384E+06   0.0     6
   17800.     0.58106E+06   0.0     6
   17850.     0.58835E+06   0.0     6
   17900.     0.59572E+06   0.0     6
   17950.     0.60316E+06   0.0     6
   18000.     0.61067E+06   0.0     6
   18050.     0.61826E+06   0.0     6
   18100.     0.62592E+06   0.0     6
   18150.     0.63366E+06   0.0     6
   18200.     0.64147E+06   0.0     6
   18250.     0.64936E+06   0.0     6
   18300.     0.65733E+06   0.0     6
   18350.     0.66538E+06   0.0     6
   18400.     0.67350E+06   0.0     6
   18450.     0.68170E+06   0.0     6
   18500.     0.68999E+06   0.0     6
   18550.     0.69835E+06   0.0     6
   18600.     0.70679E+06   0.0     6
   18650.     0.71532E+06   0.0     6
   18700.     0.72392E+06   0.0     6
   18750.     0.73261E+06   0.0     6
   18800.     0.74138E+06   0.0     6
   18850.     0.75024E+06   0.0     6
   18900.     0.75918E+06   0.0     6
   18950.     0.76820E+06   0.0     6
   19000.     0.77731E+06   0.0     6
   19050.     0.78650E+06   0.0     6
   19100.     0.79579E+06   0.0     6
   19150.     0.80516E+06   0.0     6
   19200.     0.81461E+06   0.0     6
   19250.     0.82416E+06   0.0     6
   19300.     0.83379E+06   0.0     6
   19350.     0.84351E+06   0.0     6
   19400.     0.85333E+06   0.0     6
   19450.     0.86323E+06   0.0     6
   19500.     0.87323E+06   0.0     6
   19550.     0.88332E+06   0.0     6
   19600.     0.89350E+06   0.0     6
   19650.     0.90377E+06   0.0     6
   19700.     0.91414E+06   0.0     6
   19750.     0.92460E+06   0.0     6
   19800.     0.93516E+06   0.0     6
   19850.     0.94582E+06   0.0     6
   19900.     0.95657E+06   0.0     6
   19950.     0.96742E+06   0.0     6
   20000.     0.97836E+06   0.0     6
   20050.     0.98941E+06   0.0     6
   20100.     0.10006E+07   0.0     6
   20150.     0.10118E+07   0.0     6
   20200.     0.10231E+07   0.0     6
   20250.     0.10346E+07   0.0     6
   20300.     0.10461E+07   0.0     6
   20350.     0.10578E+07   0.0     6
   20400.     0.10695E+07   0.0     6
   20450.     0.10814E+07   0.0     6
   20500.     0.10934E+07   0.0     6
   20550.     0.11054E+07   0.0     6
   20600.     0.11176E+07   0.0     6
   20650.     0.11299E+07   0.0     6
   20700.     0.11423E+07   0.0     6
   20750.     0.11548E+07   0.0     6
   20800.     0.11674E+07   0.0     6
   20850.     0.11801E+07   0.0     6
   20900.     0.11929E+07   0.0     6
   20950.     0.12059E+07   0.0     6
   21000.     0.12189E+07   0.0     6
   21050.     0.12321E+07   0.0     6
   21100.     0.12453E+07   0.0     6
   21150.     0.12587E+07   0.0     6
   21200.     0.12722E+07   0.0     6
   21250.     0.12858E+07   0.0     6
   21300.     0.12996E+07   0.0     6
   21350.     0.13134E+07   0.0     6
   21400.     0.13274E+07   0.0     6
   21450.     0.13415E+07   0.0     6
   21500.     0.13557E+07   0.0     6
   21550.     0.13700E+07   0.0     6
   21600.     0.13845E+07   0.0     6
   21650.     0.13990E+07   0.0     6
   21700.     0.14137E+07   0.0     6
   21750.     0.14285E+07   0.0     6
   21800.     0.14435E+07   0.0     6
   21850.     0.14585E+07   0.0     6
   21900.     0.14737E+07   0.0     6
   21950.     0.14890E+07   0.0     6
   22000.     0.15045E+07   0.0     6
   22050.     0.15200E+07   0.0     6
   22100.     0.15357E+07   0.0     6
   22150.     0.15516E+07   0.0     6
   22200.     0.15675E+07   0.0     6
   22250.     0.15836E+07   0.0     6
   22300.     0.15998E+07   0.0     6
   22350.     0.16162E+07   0.0     6
   22400.     0.16326E+07   0.0     6
   22450.     0.16493E+07   0.0     6
   22500.     0.16660E+07   0.0     6
   22550.     0.16829E+07   0.0     6
   22600.     0.16999E+07   0.0     6
   22650.     0.17171E+07   0.0     6
   22700.     0.17344E+07   0.0     6
   22750.     0.17518E+07   0.0     6
   22800.     0.17694E+07   0.0     6
   22850.     0.17871E+07   0.0     6
   22900.     0.18049E+07   0.0     6
   22950.     0.18229E+07   0.0     6
   23000.     0.18411E+07   0.0     6
   23050.     0.18594E+07   0.0     6
   23100.     0.18778E+07   0.0     6
   23150.     0.18964E+07   0.0     6
   23200.     0.19151E+07   0.0     6
   23250.     0.19340E+07   0.0     6
   23300.     0.19530E+07   0.0     6
   23350.     0.19721E+07   0.0     6
   23400.     0.19915E+07   0.0     6
   23450.     0.20109E+07   0.0     6
   23500.     0.20306E+07   0.0     6
   23550.     0.20503E+07   0.0     6
   23600.     0.20702E+07   0.0     6
   23650.     0.20903E+07   0.0     6
   23700.     0.21106E+07   0.0     6
   23750.     0.21310E+07   0.0     6
   23800.     0.21515E+07   0.0     6
   23850.     0.21722E+07   0.0     6
   23900.     0.21931E+07   0.0     6
   23950.     0.22141E+07   0.0     6
   24000.     0.22353E+07   0.0     6
   24050.     0.22566E+07   0.0     6
   24100.     0.22781E+07   0.0     6
   24150.     0.22998E+07   0.0     6
   24200.     0.23216E+07   0.0     6
   24250.     0.23436E+07   0.0     6
   24300.     0.23658E+07   0.0     6
   24350.     0.23881E+07   0.0     6
   24400.     0.24106E+07   0.0     6
   24450.     0.24333E+07   0.0     6
   24500.     0.24562E+07   0.0     6
   24550.     0.24792E+07   0.0     6
   24600.     0.25024E+07   0.0     6
   24650.     0.25257E+07   0.0     6
   24700.     0.25492E+07   0.0     6
   24750.     0.25730E+07   0.0     6
   24800.     0.25968E+07   0.0     6
   24850.     0.26209E+07   0.0     6
   24900.     0.26451E+07   0.0     6
   24950.     0.26695E+07   0.0     6
   25000.     0.26941E+07   0.0     6
   25050.     0.27189E+07   0.0     6
   25100.     0.27439E+07   0.0     6
   25150.     0.27690E+07   0.0     6
   25200.     0.27943E+07   0.0     6
   25250.     0.28198E+07   0.0     6
   25300.     0.28455E+07   0.0     6
   25350.     0.28714E+07   0.0     6
   25400.     0.28975E+07   0.0     6
   25450.     0.29237E+07   0.0     6
   25500.     0.29502E+07   0.0     6
   25550.     0.29768E+07   0.0     6
   25600.     0.30037E+07   0.0     6
   25650.     0.30307E+07   0.0     6
   25700.     0.30579E+07   0.0     6
   25750.     0.30853E+07   0.0     6
   25800.     0.31129E+07   0.0     6
   25850.     0.31407E+07   0.0     6
   25900.     0.31687E+07   0.0     6
   25950.     0.31969E+07   0.0     6
   26000.     0.32253E+07   0.0     6
   26050.     0.32539E+07   0.0     6
   26100.     0.32827E+07   0.0     6
   26150.     0.33117E+07   0.0     6
   26200.     0.33409E+07   0.0     6
   26250.     0.33704E+07   0.0     6
   26300.     0.34000E+07   0.0     6
   26350.     0.34298E+07   0.0     6
   26400.     0.34598E+07   0.0     6
   26450.     0.34901E+07   0.0     6
   26500.     0.35206E+07   0.0     6
   26550.     0.35512E+07   0.0     6
   26600.     0.35821E+07   0.0     6
   26650.     0.36132E+07   0.0     6
   26700.     0.36445E+07   0.0     6
   26750.     0.36761E+07   0.0     6
   26800.     0.37078E+07   0.0     6
   26850.     0.37398E+07   0.0     6
   26900.     0.37720E+07   0.0     6
   26950.     0.38044E+07   0.0     6
   27000.     0.38370E+07   0.0     6
   27050.     0.38698E+07   0.0     6
   27100.     0.39029E+07   0.0     6
   27150.     0.39362E+07   0.0     6
   27200.     0.39698E+07   0.0     6
   27250.     0.40035E+07   0.0     6
   27300.     0.40375E+07   0.0     6
   27350.     0.40717E+07   0.0     6
   27400.     0.41062E+07   0.0     6
   27450.     0.41408E+07   0.0     6
   27500.     0.41758E+07   0.0     6
   27550.     0.42109E+07   0.0     6
   27600.     0.42463E+07   0.0     6
   27650.     0.42819E+07   0.0     6
   27700.     0.43178E+07   0.0     6
   27750.     0.43539E+07   0.0     6
   27800.     0.43902E+07   0.0     6
   27850.     0.44268E+07   0.0     6
   27900.     0.44636E+07   0.0     6
   27950.     0.45007E+07   0.0     6
   28000.     0.45380E+07   0.0     6
   28050.     0.45756E+07   0.0     6
   28100.     0.46134E+07   0.0     6
   28150.     0.46514E+07   0.0     6
   28200.     0.46897E+07   0.0     6
   28250.     0.47283E+07   0.0     6
   28300.     0.47671E+07   0.0     6
   28350.     0.48062E+07   0.0     6
   28400.     0.48455E+07   0.0     6
   28450.     0.48851E+07   0.0     6
   28500.     0.49249E+07   0.0     6
   28550.     0.49650E+07   0.0     6
   28600.     0.50054E+07   0.0     6
   28650.     0.50460E+07   0.0     6
   28700.     0.50869E+07   0.0     6
   28750.     0.51280E+07   0.0     6
   28800.     0.51694E+07   0.0     6
   28850.     0.52111E+07   0.0     6
   28900.     0.52530E+07   0.0     6
   28950.     0.52953E+07   0.0     6
   29000.     0.53377E+07   0.0     6
   29050.     0.53805E+07   0.0     6
   29100.     0.54235E+07   0.0     6
   29150.     0.54668E+07   0.0     6
   29200.     0.55104E+07   0.0     6
   29250.     0.55543E+07   0.0     6
   29300.     0.55984E+07   0.0     6
   29350.     0.56428E+07   0.0     6
   29400.     0.56875E+07   0.0     6
   29450.     0.57325E+07   0.0     6
   29500.     0.57778E+07   0.0     6
   29550.     0.58233E+07   0.0     6
   29600.     0.58692E+07   0.0     6
   29650.     0.59153E+07   0.0     6
   29700.     0.59617E+07   0.0     6
   29750.     0.60084E+07   0.0     6
   29800.     0.60554E+07   0.0     6
   29850.     0.61027E+07   0.0     6
   29900.     0.61503E+07   0.0     6
   29950.     0.61981E+07   0.0     6
   0.0000     0.11623       0.0    10
   50.000     0.16557       0.0    10
   100.00     0.23437       0.0    10
   150.00     0.32269       0.0    10
   200.00     0.43735       0.0    10
   250.00     0.58451       0.0    10
   300.00     0.77116       0.0    10
   350.00      1.0071       0.0    10
   400.00      1.3007       0.0    10
   450.00      1.6699       0.0    10
   500.00      2.1210       0.0    10
   550.00      2.6704       0.0    10
   600.00      3.3325       0.0    10
   650.00      4.1205       0.0    10
   700.00      5.0551       0.0    10
   750.00      6.1475       0.0    10
   800.00      7.4179       0.0    10
   850.00      8.8805       0.0    10
   900.00      10.553       0.0    10
   950.00      12.455       0.0    10
   1000.0      14.596       0.0    10
   1050.0      17.000       0.0    10
   1100.0      19.683       0.0    10
   1150.0      22.663       0.0    10
   1200.0      25.965       0.0    10
   1250.0      29.609       0.0    10
   1300.0      33.622       0.0    10
   1350.0      38.024       0.0    10
   1400.0      42.844       0.0    10
   1450.0      48.108       0.0    10
   1500.0      53.838       0.0    10
   1550.0      60.067       0.0    10
   1600.0      66.816       0.0    10
   1650.0      74.112       0.0    10
   1700.0      81.981       0.0    10
   1750.0      90.449       0.0    10
   1800.0      99.547       0.0    10
   1850.0      109.30       0.0    10
   1900.0      119.74       0.0    10
   1950.0      130.90       0.0    10
   2000.0      142.81       0.0    10
   2050.0      155.51       0.0    10
